f,cm_angle.dist_ctr2best.mean,cm_angle.dist_ctr2best.sd,cm_angle.dist_ctr2worst.mean,cm_angle.dist_ctr2worst.sd,cm_angle.angle.mean,cm_angle.angle.sd,cm_angle.y_ratio_best2worst.mean,cm_angle.y_ratio_best2worst.sd,cm_angle.costs_fun_evals,cm_angle.costs_runtime,cm_grad.mean,cm_grad.sd,cm_grad.costs_fun_evals,cm_grad.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_fun_evals,ela_distr.costs_runtime,ela_level.mmce_lda_10,ela_level.mmce_qda_10,ela_level.mmce_mda_10,ela_level.lda_qda_10,ela_level.lda_mda_10,ela_level.qda_mda_10,ela_level.mmce_lda_25,ela_level.mmce_qda_25,ela_level.mmce_mda_25,ela_level.lda_qda_25,ela_level.lda_mda_25,ela_level.qda_mda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_50,ela_level.mmce_mda_50,ela_level.lda_qda_50,ela_level.lda_mda_50,ela_level.qda_mda_50,ela_level.costs_fun_evals,ela_level.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_fun_evals,ela_meta.costs_runtime,basic.dim,basic.observations,basic.lower_min,basic.lower_max,basic.upper_min,basic.upper_max,basic.objective_min,basic.objective_max,basic.blocks_min,basic.blocks_max,basic.cells_total,basic.cells_filled,basic.minimize_fun,basic.costs_fun_evals,basic.costs_runtime,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.costs_fun_evals,disp.costs_runtime,nbc.nn_nb.sd_ratio,nbc.nn_nb.mean_ratio,nbc.nn_nb.cor,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.costs_fun_evals,nbc.costs_runtime,pca.expl_var.cov_x,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cor_init,pca.expl_var_PC1.cov_x,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cor_init,pca.costs_fun_evals,pca.costs_runtime,ic.h.max,ic.eps.s,ic.eps.max,ic.eps.ratio,ic.m0,ic.costs_fun_evals,ic.costs_runtime
12,12.9962576468726,,15.1366479049122,,105.646418374074,,1.0,,0.0,0.00300000000015643,0.121165518204032,,0.0,0.0889999999999418,6.218650806598049,44.2634983132905,6.0,0.0,0.00199999999995271,0.083,0.091,0.084,0.912087912087912,0.9880952380952379,1.08333333333333,0.16,0.166,0.154,0.9638554216867471,1.03896103896104,1.07792207792208,0.191,0.198,0.18899999999999997,0.9646464646464651,1.01058201058201,1.04761904761905,0.0,5.36200000000008,0.253843848130499,18007925592.9039,123497793.366624,4817615155.71964,39.0097266063511,0.5606848476224879,0.272176221268988,123.864628314127,1.0,0.0,0.582999999999629,23,1000,-5,-5,5,5,190965259.534351,587946851796.791,1,1,1,1,True,0,0.0,0.8250293765026049,0.8749597679308722,0.9057332788621801,0.954016247775223,0.824533450794864,0.874207685528138,0.904491421417421,0.953668478525698,-3.39264413058337,-2.42450418782686,-1.82781218804038,-0.8916154264599391,-3.4069361307899797,-2.44243921756762,-1.85443680660164,-0.899593314055164,0.0,0.0540000000000873,0.9314290807225419,0.957844389039647,0.70033333394777,0.0673672664778102,-0.14443804572084498,0.0,0.12300000000004699,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0557353496250748,0.0554053824036549,1.0,0.0639671902252906,0.0,0.00400000000036016,0.760015260684212,10.515515515515501,40983836.717572495,8.39339339339339,0.595190380761523,0.0,0.333999999999833
12,9.45302737789513,,14.890725184375698,,99.6257581932473,,1.0,,0.0,0.00400000000036016,0.114734012027015,,0.0,0.093000000000302,8.44814718280645,101.76061592020399,6.0,0.0,0.00300000000015643,0.091,0.096,0.09300000000000001,0.947916666666667,0.9784946236559141,1.03225806451613,0.185,0.20800000000000002,0.183,0.889423076923077,1.01092896174863,1.13661202185792,0.212,0.21100000000000002,0.205,1.00473933649289,1.03414634146341,1.0292682926829302,0.0,5.45800000000008,0.17155653603879,2127060651.87182,15246183.3311739,337858810.296123,22.160222198384698,0.3146914125093,0.19430415323888398,1278.13198749911,1.0,0.0,0.5619999999998979,23,1000,-5,-5,5,5,85535902.4920823,95165591233.1773,1,1,1,1,True,0,0.00100000000020373,0.797071625524789,0.857423579807985,0.8902043984760221,0.94009572793136,0.7902175409143309,0.8578697530007819,0.8905906159423821,0.940151366140195,-3.94389075736014,-2.7709571284299304,-2.13386550387073,-1.16423297406719,-4.08404020213923,-2.76698845658845,-2.12997943169372,-1.16513185988892,0.0,0.0529999999998836,0.959474394064391,0.9628487058932529,0.7502654426744421,0.0596906410979696,-0.151379898559497,0.0,0.14199999999982502,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0578877006708947,0.0573230355863152,1.0,0.0605710278050778,0.0,0.004999999999654389,0.768726024136833,9.43443443443443,22508800.5209546,7.77277277277277,0.603206412825651,0.0,0.33500000000003605
12,11.6216048977695,,14.2884943558978,,86.38892660536689,,1.0,,0.0,0.00300000000015643,0.106339189193278,,0.0,0.0940000000000509,13.864606530715301,264.680402973653,15.0,0.0,0.0029999999997016896,0.073,0.085,0.071,0.858823529411765,1.0281690140845101,1.19718309859155,0.18,0.165,0.17,1.09090909090909,1.05882352941176,0.970588235294118,0.24100000000000002,0.205,0.235,1.17560975609756,1.02553191489362,0.8723404255319149,0.0,5.476000000000111,0.0978084045413394,6384383294.98447,1259223.50094863,1432174930.72943,1137.34768263975,0.201470159002793,0.10347082470879,91.2956911885919,1.0,0.0,0.570999999999913,23,1000,-5,-5,5,5,185432923.579012,579654371303.1539,1,1,1,1,True,0,0.00100000000020373,0.8419410748503141,0.8922736247835401,0.918313302298512,0.949211666323203,0.8399251253867209,0.8918853847577121,0.920177286744043,0.948834509811896,-3.08182978719267,-2.10044672702901,-1.59272561138474,-0.9902699225545349,-3.1262613416423397,-2.11147778759818,-1.5589371113985,-0.9992617166665558,0.0,0.066000000000713,0.935932124620053,0.9645886991783591,0.7333469024738639,0.0587655017741911,-0.0947364071715568,0.0,0.12100000000009499,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0547850072424325,0.0545231420068447,1.0,0.0571367369797982,0.0,0.00399999999990541,0.775514257365513,9.994994994994991,32547116.055318397,8.17317317317317,0.562124248496994,0.0,0.340000000000146
12,12.5818581791047,,14.1370428086831,,107.493971785868,,1.0,,0.0,0.0029999999997016896,0.11657091423349698,,0.0,0.0910000000003492,12.1978424603847,171.3227251644,3.0,0.0,0.00200000000040745,0.09300000000000001,0.08800000000000001,0.09699999999999999,1.05681818181818,0.958762886597938,0.9072164948453609,0.155,0.165,0.17,0.9393939393939391,0.911764705882353,0.970588235294118,0.201,0.187,0.18600000000000003,1.07486631016043,1.08064516129032,1.00537634408602,0.0,5.34799999999996,0.134754117159708,7004985836.36485,81030048.81515601,1383908981.24288,17.0789602311585,0.301788378549922,0.16510795492750402,113.02715374511101,1.0,0.0,0.564000000000306,23,1000,-5,-5,5,5,288239778.423902,421777649391.836,1,1,1,1,True,0,0.00100000000020373,0.899863535929722,0.9008413650849458,0.9205534823663699,0.9505838452834621,0.9046830324419008,0.903665921704593,0.92157369529263,0.9504500267085509,-1.946001246238,-1.9269986104615102,-1.5439233226351001,-0.9603284832904001,-1.85458339828742,-1.87437333428682,-1.52594156555246,-0.9640944336158629,0.0,0.0590000000001965,0.911480406708644,0.958251927928876,0.709776822897245,0.0653463431331211,-0.12264320494521999,0.0,0.14500000000043697,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0554995513558949,0.05560716303073599,1.0,0.0588224617402112,0.0,0.00300000000061118,0.7722715247254771,9.95495495495495,71261154.30111758,8.29329329329329,0.5941883767535071,0.0,0.378000000000611
12,13.514384113536801,,15.908446788591199,,93.7163796051858,,1.0,,0.0,0.01299999999992,0.115471404149301,,0.0,0.0910000000003492,24.140655144778698,649.436115970603,15.0,0.0,0.0029999999997016896,0.079,0.08199999999999999,0.084,0.963414634146341,0.94047619047619,0.9761904761904759,0.185,0.183,0.168,1.01092896174863,1.10119047619048,1.08928571428571,0.243,0.21,0.233,1.1571428571428601,1.04291845493562,0.901287553648069,0.0,5.70399999999972,0.0571938345956656,11505393409.4482,14496522.4807669,3279620216.68322,226.23496228384602,0.17242489703848096,0.0744625665275929,108.056185484265,1.0,0.0,0.567000000000007,23,1000,-5,-5,5,5,136259696.291431,2214916444667.63,1,1,1,1,True,0,0.00100000000020373,0.8777822479117391,0.905117988106949,0.9229945881476049,0.9480955436758921,0.8841103175468421,0.908746633149104,0.922980443707522,0.948125829187092,-2.3793461769998396,-1.84717153119255,-1.4991482756692902,-1.01048061851796,-2.2583420503509,-1.77825420894368,-1.5008799661262,-1.01087188086158,0.0,0.0500000000001819,0.9271697267706009,0.9602050111374709,0.6982400035483521,0.0646974346780472,-0.0673914300997615,0.0,0.127999999999702,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0566044437518197,0.0565199536766223,1.0,0.0569261237415523,0.0,0.00399999999990541,0.781082839686143,10.0750750750751,54042164.207059,8.31331331331331,0.5701402805611221,0.0,0.35600000000067705
12,14.8717824978682,,14.2725123919334,,87.849128631138,,1.0,,0.0,0.00300000000061118,0.11318292468538099,,0.0,0.105999999999767,8.4245999175162,98.81618402868959,7.0,0.0,0.0019999999994979602,0.092,0.095,0.08900000000000001,0.9684210526315791,1.03370786516854,1.06741573033708,0.18100000000000002,0.17300000000000001,0.18,1.04624277456647,1.00555555555556,0.9611111111111109,0.264,0.239,0.23800000000000002,1.10460251046025,1.1092436974789899,1.00420168067227,0.0,5.38900000000012,0.137566204461061,12567018050.8872,4355423.7083939,1853178091.9937,425.487441881304,0.31338799579318705,0.17192194989463097,389.4975324217,1.0,0.0,0.567000000000007,23,1000,-5,-5,5,5,166175069.32316002,494076664914.20294,1,1,1,1,True,0,0.00100000000020373,0.82145157011442,0.8888645363641899,0.935358790372836,0.9611374511008092,0.817176530326776,0.892669878626342,0.935721537828037,0.9601190276312409,-3.4752915392336696,-2.16315616289569,-1.25818551889296,-0.7564260714527828,-3.56096448700369,-2.0905343897067903,-1.25199090402721,-0.7767860798515791,0.0,0.05500000000029099,0.924253285145699,0.9584304881621659,0.697678344186396,0.0640318519839936,-0.182809535642093,0.0,0.14099999999962198,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0550751797569604,0.0547200976215998,1.0,0.0599859891446823,0.0,0.00500000000010914,0.7870076543981579,10.0750750750751,187617469.14391202,8.65365365365365,0.625250501002004,0.0,0.5390000000006689
13,14.2425898035319,,14.3749684841843,,116.825404109838,,1.0,,0.0,0.0120000000006257,0.125088234602426,,0.0,0.0900000000001455,0.0738894164372609,-0.0894461298862019,1.0,0.0,0.00100000000020373,0.086,0.08900000000000001,0.08800000000000001,0.9662921348314608,0.9772727272727271,1.01136363636364,0.159,0.149,0.163,1.06711409395973,0.9754601226993871,0.9141104294478529,0.195,0.18600000000000003,0.193,1.04838709677419,1.01036269430052,0.9637305699481871,0.0,5.32800000000043,0.722942978573902,3660.9815684012606,2.4176299356774,65.22402233654451,26.978497152943802,0.820235665967039,0.867202337713467,3.87215515289976,1.0,0.0,0.5600000000004001,23,1000,-5,-5,5,5,2209.45817005776,5351.1643374251,1,1,1,1,True,0,0.011000000000421999,0.8703332913192571,0.8925546290383392,0.900993724518427,0.929517672175249,0.8740496682520409,0.888717546057763,0.89850065812529,0.9288864755831291,-2.5190973982367098,-2.08739280263921,-1.92344244341708,-1.36929401888464,-2.4481943515707796,-2.16308342653281,-1.9729214843441103,-1.3822887671790098,0.0,0.0469999999995707,0.9359301020255609,0.9641199338186759,0.7379562659861479,0.0595412920226107,-0.48118062498324893,0.0,0.126000000000204,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0557791123286963,0.0558229625056088,0.9993127551333821,0.0755476541722296,0.0,0.00399999999990541,0.8565988000732979,2.04704704704705,18.4614694632455,1.54654654654655,0.5791583166332671,0.0,0.341999999999643
13,13.4834382375087,,14.0559053856234,,117.89496867480801,,1.0,,0.0,0.0029999999997016896,0.129731555510038,,0.0,0.0969999999997526,-0.00462633774024757,-0.0821344395152543,1.0,0.0,0.0019999999994979602,0.071,0.092,0.071,0.7717391304347829,1.0,1.29577464788732,0.132,0.129,0.126,1.02325581395349,1.04761904761905,1.02380952380952,0.139,0.149,0.14,0.932885906040269,0.992857142857143,1.06428571428571,0.0,5.32900000000063,0.800443512246381,3951.2054743858794,0.15589807708919598,56.8269586813587,364.513531804793,0.879007081292037,0.9004935353530792,2.84319026409687,1.0,0.0,0.604000000000269,23,1000,-5,-5,5,5,2333.55538711682,5776.754387715289,1,1,1,1,True,0,0.00100000000020373,0.859587756938888,0.878462028678397,0.9083217034583041,0.939704840604905,0.8580682843243341,0.875702988395057,0.9073224019002091,0.9397830475597049,-2.7367789137212,-2.36889996112837,-1.7869042139864701,-1.17521461971186,-2.76954633418872,-2.42543628252711,-1.8084393671759,-1.1750272945909899,0.0,0.0469999999995707,0.9298334472089019,0.9608210384408431,0.705490151733131,0.0642041463833312,-0.39711464153907894,0.0,0.131999999999607,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0552851118334465,0.05512150454395,0.999419447770139,0.0799643622262542,0.0,0.00399999999990541,0.8536127165492,2.08708708708709,16.0770442167382,1.50650650650651,0.5851703406813629,0.0,0.34099999999944003
13,11.3964284387628,,15.680938955698302,,103.933011197388,,1.0,,0.0,0.00399999999990541,0.149482301334604,,0.0,0.0959999999995489,0.153325310217431,-0.0519090651162424,1.0,0.0,0.00200000000040745,0.079,0.078,0.07400000000000001,1.0128205128205099,1.06756756756757,1.05405405405405,0.14,0.134,0.146,1.04477611940299,0.9589041095890408,0.9178082191780821,0.14300000000000002,0.151,0.146,0.947019867549669,0.979452054794521,1.0342465753424699,0.0,5.369999999999889,0.804309088478258,3501.8677591856394,1.67192128318288,76.2853917800786,45.62738242966329,0.8864173702573721,0.896634808402827,3.06562597012163,1.0,0.0,0.559000000000196,23,1000,-5,-5,5,5,1944.03555979327,5663.343809071079,1,1,1,1,True,0,0.00100000000020373,0.829026852435175,0.864871645729695,0.8921412864870658,0.9332991511127199,0.8189221185104151,0.8656126876425301,0.8907836308864279,0.93305966301675,-3.33041474970329,-2.63218798141576,-2.10099805427809,-1.29927707430023,-3.53225355347796,-2.62146904808099,-2.1304640010467697,-1.30579307221295,0.0,0.0530000000007931,0.9533530899897859,0.9617312017952241,0.7080654846055942,0.0637446803649205,-0.466657619287672,0.0,0.127999999999702,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0564086874472062,0.0563074208164435,0.9994829857516719,0.0836701744909449,0.0,0.00399999999990541,0.8712548244396999,2.08708708708709,21.199534575360698,1.52652652652653,0.5861723446893791,0.0,0.354000000000269
13,13.233900711196,,15.2564102066092,,95.4140394846786,,1.0,,0.0,0.0029999999997016896,0.13151169484732303,,0.0,0.10199999999986199,0.148410791526287,-0.150431906808035,1.0,0.0,0.0019999999994979602,0.086,0.08900000000000001,0.083,0.9662921348314608,1.03614457831325,1.07228915662651,0.154,0.142,0.153,1.0845070422535201,1.00653594771242,0.928104575163399,0.161,0.154,0.161,1.04545454545455,1.0,0.956521739130435,0.0,5.539999999999959,0.736644383962818,4440.95309104323,0.417836949773573,75.83030959639659,181.48301541424098,0.8499941399285859,0.867145691097201,2.23157862086079,1.0,0.0,0.6030000000000649,23,1000,-5,-5,5,5,2790.28621386927,6437.898924180121,1,1,1,1,True,0,0.0,0.8485123729181411,0.8756914858314592,0.9008063073022309,0.9361776548923672,0.851109739272179,0.8759952421416509,0.9019689358812271,0.936707107908438,-2.94444823374138,-2.4161708255209,-1.9280168214952902,-1.2405078549673,-2.89706669498455,-2.4128512654549796,-1.90746211030931,-1.2315360911545,0.0,0.0489999999999782,0.967123287828537,0.9636262299092421,0.7424930551746979,0.059152608334540994,-0.45589798744498206,0.0,0.131999999999607,0.8695652173913041,0.8695652173913041,0.0416666666666667,0.875,0.0563411435670106,0.0557544294818282,0.9994347928523609,0.0805765285610513,0.0,0.00399999999990541,0.8643560564813091,2.02702702702703,20.244465099768,1.54654654654655,0.577154308617234,0.0,0.32399999999961404
13,10.0509057349065,,14.9511655360975,,119.865181395667,,1.0,,0.0,0.0029999999997016896,0.136379167768646,,0.0,0.0979999999999563,0.111419981462098,-0.20001561612384403,1.0,0.0,0.00100000000020373,0.09,0.08199999999999999,0.08199999999999999,1.09756097560976,1.09756097560976,1.0,0.158,0.142,0.151,1.11267605633803,1.04635761589404,0.9403973509933771,0.17600000000000002,0.163,0.16699999999999998,1.0797546012269899,1.05389221556886,0.976047904191617,0.0,5.29299999999967,0.746127545487227,3694.2311159590295,13.4207036583288,76.56661486094991,5.70511180413654,0.8499423226124391,0.8883051488054929,3.5677398707445698,1.0,0.0,0.5649999999995999,23,1000,-5,-5,5,5,1991.0461899905604,5542.76985556562,1,1,1,1,True,0,0.0009999999992942321,0.8260701347697729,0.8669349722431301,0.8880219853620089,0.930339595930136,0.837548074149552,0.867774651895705,0.889315873887496,0.930280750978034,-3.3707615536709796,-2.57880082358087,-2.17013441652773,-1.3500189374669498,-3.1509123794575205,-2.56463864025502,-2.14682578462252,-1.35227233336729,0.0,0.0479999999997744,0.97583932057177,0.9655092849231859,0.742069454703157,0.0602874737665988,-0.47326423498474895,0.0,0.13799999999992002,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0564191412604171,0.0560651765728468,0.999437690885991,0.0781724231514599,0.0,0.0070000000005165895,0.8655330977394972,2.06706706706707,19.3324228755504,1.58658658658659,0.5691382765531059,0.0,0.32800000000042895
13,10.7222861784557,,14.5524198683004,,97.6738245653224,,1.0,,0.0,0.0029999999997016896,0.103645370456146,,0.0,0.0999999999994543,0.111585836406047,-0.14013451275911498,1.0,0.0,0.0019999999994979602,0.09699999999999999,0.094,0.10300000000000001,1.03191489361702,0.941747572815534,0.912621359223301,0.18,0.19,0.192,0.9473684210526321,0.9375,0.989583333333333,0.26,0.193,0.225,1.34715025906736,1.1555555555555599,0.8577777777777779,0.0,5.676999999999679,0.49551631485132397,2919.07631446487,0.23589389474791103,43.8655592234746,185.954618581171,0.706330412960761,0.7461070810225959,4.11343291724895,1.0,0.0,0.568999999999505,23,1000,-5,-5,5,5,1319.61384982976,4449.50924204594,1,1,1,1,True,0,0.0,0.8782672360701039,0.887520402275574,0.896916646084087,0.9259353421222791,0.8652691991931529,0.8796826809727791,0.895224761597601,0.926218009813879,-2.36272325352637,-2.18312763557919,-2.0007550102852902,-1.4375282691596698,-2.61671909362367,-2.33678285964837,-2.03492716754189,-1.43298148106728,0.0,0.0519999999996799,0.9855350044274521,0.9671516969766009,0.742408752581071,0.0601118270677728,-0.49146738024895603,0.0,0.128000000000611,0.8695652173913041,0.8695652173913041,0.0416666666666667,0.875,0.0563607488121677,0.0558861485497688,0.99906865311324,0.0733607969443509,0.0,0.0120000000006257,0.852345520548244,2.00700700700701,14.000583824681001,1.4264264264264301,0.597194388777555,0.0,0.32800000000042895
13,13.550996929909301,,18.5150265810415,,96.70854407948049,,1.0,,0.0,0.0029999999997016896,0.13633617763016,,0.0,0.100999999999658,0.0170688458767645,0.00276171539416747,1.0,0.0,0.00200000000040745,0.084,0.077,0.08,1.09090909090909,1.05,0.9625,0.132,0.14300000000000002,0.12300000000000001,0.923076923076923,1.07317073170732,1.16260162601626,0.16699999999999998,0.165,0.16699999999999998,1.01212121212121,1.0,0.988023952095808,0.0,5.73400000000038,0.7767677390078922,3773.5960841616798,1.92139875389615,62.0512067888003,32.2948095302835,0.8613505828612541,0.8785428055944989,3.59139404938983,1.0,0.0,0.5649999999995999,23,1000,-5,-5,5,5,2102.8790423262803,5396.969541192179,1,1,1,1,True,0,0.00100000000020373,0.853651227012812,0.867311188416951,0.8906361165661719,0.93417252853198,0.8535058550940129,0.872632112947505,0.8909638030697291,0.93362980773752,-2.85302338635726,-2.5867267270326497,-2.13201457511965,-1.2832858911599399,-2.85820204667828,-2.48503553290922,-2.12737158490613,-1.29492833645189,0.0,0.05500000000029099,0.958198831808832,0.964429822883495,0.727758140339942,0.05977373476584099,-0.49814990467075,0.0,0.130000000000109,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0538894792678299,0.0537787713242819,0.99941111329145,0.0805660036820939,0.0,0.00399999999990541,0.857461744121933,2.06706706706707,21.199534575360698,1.50650650650651,0.5721442885771539,0.0,0.32800000000042895
13,13.9869542393464,,16.930189239568698,,108.17973697128201,,1.0,,0.0,0.00399999999990541,0.114388254618796,,0.0,0.106999999999971,0.18592578921754896,0.10970205554518599,1.0,0.0,0.00100000000020373,0.08800000000000001,0.087,0.087,1.01149425287356,1.01149425287356,1.0,0.196,0.18600000000000003,0.191,1.0537634408602201,1.0261780104712,0.973821989528796,0.218,0.209,0.22,1.04306220095694,0.990909090909091,0.95,0.0,5.68599999999969,0.633239152133347,2444.84512117281,6.3031255584594295,58.1774640374034,9.22993894026488,0.798818305641492,0.823527063611511,1.9775478912153501,1.0,0.0,0.5569999999997889,23,1000,-5,-5,5,5,919.1035869896581,4075.7183612597705,1,1,1,1,True,0,0.00100000000020373,0.8509438390799291,0.870244432288016,0.899519403951481,0.925501875037967,0.853459208744004,0.86942312663452,0.90032001994333,0.926761626138177,-2.89258709097071,-2.51803936065766,-1.9499286257536599,-1.44571222844156,-2.8452696808351803,-2.53531058226664,-1.9354094011000702,-1.42201309844634,0.0,0.058999999999287,0.97583875411983,0.96440536016789,0.730642791775973,0.0626039074733206,-0.505698647725203,0.0,0.134000000000015,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.054421897973458006,0.0542100899501049,0.9992653217524851,0.0761974199287044,0.0,0.00399999999990541,0.8369187946394441,2.02702702702703,19.3324228755504,1.4864864864864902,0.571142284569138,0.0,0.317000000000007
13,11.6658493184145,,15.147950097467898,,115.29775333114999,,1.0,,0.0,0.00399999999990541,0.132427675508344,,0.0,0.0929999999998472,0.16493046848315498,-0.086400520108211,1.0,0.0,0.0009999999992942321,0.083,0.08800000000000001,0.081,0.943181818181818,1.02469135802469,1.08641975308642,0.149,0.141,0.142,1.05673758865248,1.04929577464789,0.9929577464788729,0.179,0.177,0.165,1.01129943502825,1.0848484848484798,1.07272727272727,0.0,5.345000000000249,0.7548719331407081,3815.17938010245,7.923309869282429,71.881011746132,9.072093977392539,0.836981388438648,0.883591058741979,2.8571522180125295,1.0,0.0,0.5790000000006329,23,1000,-5,-5,5,5,2246.6067416618303,5648.03975928264,1,1,1,1,True,0,0.00100000000020373,0.8274573365526829,0.857639201779257,0.88731889744158,0.93224408662402,0.819368311388942,0.858746757402498,0.8843204995702719,0.931639305070197,-3.35545659073669,-2.7685064615812003,-2.1913220804463402,-1.31765687138726,-3.51799333873658,-2.75105641957959,-2.25298072043404,-1.3313968952163602,0.0,0.0460000000002765,0.9653000750509291,0.964732124496985,0.709883917089758,0.0619959094741378,-0.483358841739874,0.0,0.13300000000072001,0.8695652173913041,0.8695652173913041,0.0416666666666667,0.875,0.0558843975819142,0.0554748706446369,0.9994014005494342,0.0775029606349038,0.0,0.00399999999990541,0.8594775368015609,2.06706706706707,19.3324228755504,1.50650650650651,0.5861723446893791,0.0,0.338999999999942
13,12.588421158018802,,15.1088902243369,,102.02042712265998,,1.0,,0.0,0.0029999999997016896,0.137927458078449,,0.0,0.109000000000378,0.0898950408518128,-0.133506186748182,1.0,0.0,0.0029999999997016896,0.081,0.091,0.084,0.89010989010989,0.9642857142857142,1.08333333333333,0.16699999999999998,0.153,0.16399999999999998,1.09150326797386,1.01829268292683,0.932926829268293,0.159,0.17,0.159,0.9352941176470592,1.0,1.06918238993711,0.0,5.31800000000021,0.7427908781677109,3370.54901588734,1.60459961310237,69.3218915195852,43.2019869340218,0.828487649331407,0.868995170340703,3.0572687383122905,1.0,0.0,0.563999999999396,23,1000,-5,-5,5,5,1472.1138767135099,5189.17350040546,1,1,1,1,True,0,0.00100000000020373,0.825254090508947,0.8781367310082041,0.909738303637504,0.935399985183643,0.8160035280102758,0.876422080939349,0.909394616022453,0.935079094342384,-3.3816309463873,-2.3582617919401203,-1.7467175430990902,-1.25012030253707,-3.5655936807854,-2.39476682635456,-1.75580532094941,-1.2580761384195902,0.0,0.0460000000002765,0.9754645824380699,0.9637931121277501,0.7375859141064259,0.059354417157995006,-0.4316087640422971,0.0,0.127999999999702,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0560024454523148,0.055538121535485006,0.999401177105562,0.081549169971426,0.0,0.00399999999990541,0.860583743761251,2.06706706706707,22.1996611911995,1.50650650650651,0.6002004008016031,0.0,0.356999999999971
13,12.4675466291169,,15.5722851760935,,115.72685944628701,,1.0,,0.0,0.00399999999990541,0.131720334411381,,0.0,0.10999999999967301,-0.11832690566854599,0.0460369598099106,1.0,0.0,0.00100000000020373,0.069,0.08199999999999999,0.073,0.841463414634146,0.9452054794520551,1.1232876712328799,0.138,0.14,0.136,0.9857142857142859,1.01470588235294,1.02941176470588,0.175,0.162,0.183,1.08024691358025,0.9562841530054641,0.8852459016393441,0.0,5.57999999999993,0.775677680244162,4205.0006941005795,0.609150657098979,71.3572216130152,117.142156511571,0.861467414444514,0.884945667102688,2.29403687977802,1.0,0.0,0.569999999999709,23,1000,-5,-5,5,5,2319.47675495606,5912.457193071079,1,1,1,1,True,0,0.0009999999992942321,0.8469834559897891,0.880443373931503,0.898363558918256,0.935872115833575,0.8462067299612321,0.8820228715568841,0.896453533085083,0.9357009979289979,-2.9888900222047203,-2.33531353786652,-1.9852764719438,-1.25261744976633,-3.0070679093311803,-2.30676697938023,-2.0246091243523203,-1.2572166888771399,0.0,0.0379999999995562,0.9596898829142809,0.9640789648706409,0.7208293107269691,0.060597421007703996,-0.486603051278008,0.0,0.13699999999971602,0.91304347826087,0.91304347826087,0.0416666666666667,0.875,0.0555163772801988,0.0555512831120411,0.9993918361966451,0.0799205144805234,0.0,0.00500000000010914,0.8639035863243141,2.04704704704705,20.244465099768,1.52652652652653,0.596192384769539,0.0,0.332999999999629
